43	304	1
43	306	1
44	309	1
44	310	1
45	315	1
45	316	1
46	324	1
46	325	1
46	326	1
48	340	1
48	342	1
48	345	1
48	346	1
48	348	1
49	341	1
49	343	1
49	344	1
49	347	1
49	349	1
49	352	1
49	353	1
50	356	1
50	357	1
51	362	1
51	363	1
51	364	1
51	365	1
52	369	1
52	370	1
52	372	1
52	373	1
52	374	1
52	375	1
52	376	1
52	377	1
52	378	1
52	379	1
53	385	1
53	406	1
53	407	1
53	408	1
54	388	1
54	400	1
54	401	1
54	402	1
54	403	1
54	404	1
54	405	1
55	409	1
55	410	1
55	411	1
55	412	1
55	413	1
55	414	1
55	415	1
55	417	1
55	418	1
55	419	1
55	420	1
55	421	1
55	422	1
55	423	1
55	424	1
55	425	1
55	428	1
55	429	1
55	430	1
56	416	1
56	427	1
57	426	1
57	431	1
59	437	1
59	438	1
60	441	1
60	442	1
61	447	1
61	448	1
62	449	1
62	450	1
62	451	1
62	452	1
63	458	1
63	459	1
63	460	1
63	461	1
64	463	1
64	464	1
65	466	1
65	467	1
66	468	1
66	469	1
66	471	1
67	472	1
67	473	1
68	475	1
68	476	1
70	478	1
70	482	1
71	485	1
71	487	1
71	488	1
71	489	1
71	490	1
71	491	1
71	492	1
71	495	1
71	501	1
73	494	1
73	497	1
73	500	1
73	502	1
74	509	1
74	510	1
75	512	1
75	513	1
76	514	1
76	516	1
77	523	1
77	525	1
78	528	1
78	530	1
79	533	1
79	535	1
80	537	1
80	539	1
81	545	1
81	546	1
81	547	1
83	554	1
83	555	1
83	557	1
85	599	1
85	600	1
85	601	1
85	602	1
85	603	1
85	604	1
87	611	1
87	612	1
87	613	1
89	622	1
89	623	1
90	626	1
90	630	1
90	632	1
92	628	1
92	629	1
93	634	1
93	638	1
93	642	1
94	635	1
94	636	1
94	637	1
96	643	1
96	644	1
96	645	1
97	657	1
97	658	1
97	659	1
97	660	1
97	661	1
97	662	1
97	663	1
97	664	1
97	665	1
97	666	1
97	667	1
97	668	1
99	690	1
99	691	1
99	692	1
99	693	1
99	694	1
99	695	1
100	699	1
100	700	1
100	702	1
100	703	1
100	704	1
100	705	1
100	707	1
100	708	1
100	709	1
100	710	1
100	711	1
100	712	1
100	713	1
100	714	1
100	715	1
100	717	1
100	718	1
100	719	1
100	720	1
100	721	1
100	723	1
100	724	1
100	727	1
100	729	1
100	730	1
100	731	1
101	706	1
101	716	1
101	725	1
101	728	1
102	735	1
102	737	1
102	738	1
103	739	1
103	740	1
103	741	1
104	743	1
104	744	1
105	753	1
105	754	1
105	756	1
105	757	1
106	760	1
106	761	1
107	762	1
107	763	1
108	764	1
108	765	1
110	771	1
110	772	1
111	776	1
111	777	1
112	780	1
112	781	1
113	782	1
113	783	1
114	784	1
114	786	1
116	793	1
116	794	1
116	795	1
116	796	1
117	798	1
117	799	1
117	804	1
117	805	1
117	806	1
119	801	1
119	803	1
120	809	1
120	810	1
120	811	1
122	829	1
122	830	1
122	831	1
122	832	1
122	833	1
122	834	1
122	835	1
122	836	1
122	837	1
123	844	1
123	845	1
123	846	1
123	847	1
123	848	1
123	851	1
124	855	1
124	857	1
126	864	1
126	865	1
127	869	1
127	870	1
127	871	1
127	872	1
127	873	1
127	874	1
127	875	1
127	876	1
127	877	1
127	878	1
127	895	1
127	896	1
127	897	1
127	898	1
128	879	1
128	880	1
128	881	1
128	882	1
128	883	1
128	884	1
129	902	1
129	903	1
129	905	1
129	906	1
129	907	1
129	909	1
130	904	1
130	908	1
130	910	1
131	914	1
131	915	1
132	920	1
132	921	1
134	934	1
134	935	1
135	936	1
135	937	1
135	938	1
135	939	1
135	941	1
136	949	1
136	950	1
136	951	1
136	952	1
136	953	1
136	954	1
136	955	1
136	957	1
138	966	1
138	970	1
138	971	1
140	993	1
140	995	1
141	994	1
141	996	1
142	999	1
142	1000	1
142	1001	1
142	1002	1
142	1003	1
142	1004	1
142	1005	1
142	1006	1
142	1007	1
142	1019	1
142	1022	1
142	1023	1
142	1026	1
142	1030	1
142	1031	1
143	1008	1
143	1011	1
143	1013	1
143	1015	1
143	1017	1
143	1020	1
143	1028	1
144	1009	1
144	1010	1
144	1012	1
144	1014	1
144	1016	1
144	1018	1
144	1021	1
144	1025	1
144	1027	1
145	1024	1
145	1029	1
146	1032	1
146	1033	1
146	1034	1
146	1035	1
146	1036	1
146	1037	1
147	1038	1
147	1039	1
148	1040	1
148	1041	1
148	1042	1
149	1043	1
149	1044	1
150	1049	1
150	1052	1
150	1053	1
150	1056	1
150	1057	1
150	1058	1
150	1061	1
150	1062	1
150	1063	1
150	1065	1
150	1066	1
150	1068	1
150	1072	1
150	1073	1
150	1074	1
150	1075	1
150	1077	1
150	1083	1
150	1084	1
150	1087	1
150	1088	1
150	1090	1
150	1096	1
150	1098	1
150	1099	1
151	1050	1
151	1054	1
151	1059	1
151	1060	1
151	1064	1
151	1069	1
151	1071	1
151	1076	1
151	1078	1
151	1081	1
151	1085	1
151	1092	1
151	1094	1
151	1097	1
152	1100	1
152	1107	1
153	1102	1
153	1103	1
154	1104	1
154	1105	1
155	1110	1
155	1111	1
155	1112	1
156	1113	1
156	1114	1
156	1115	1
156	1116	1
156	1117	1
156	1118	1
156	1119	1
156	1120	1
156	1121	1
157	1122	1
157	1123	1
157	1124	1
157	1140	1
158	1125	1
158	1126	1
158	1127	1
158	1128	1
158	1129	1
158	1130	1
158	1131	1
158	1132	1
158	1133	1
158	1134	1
158	1135	1
158	1136	1
158	1137	1
158	1138	1
158	1139	1
159	1143	1
159	1144	1
160	1145	1
160	1146	1
160	1148	1
161	1147	1
161	1149	1
162	1150	1
162	1151	1
162	1152	1
162	1153	1
162	1154	1
162	1155	1
162	1156	1
162	1157	1
162	1158	1
162	1159	1
162	1160	1
162	1161	1
162	1162	1
162	1163	1
162	1164	1
163	1166	1
163	1167	1
163	1168	1
164	1173	1
164	1174	1
164	1175	1
164	1176	1
164	1177	1
165	1194	1
165	1195	1
165	1196	1
166	1197	1
166	1198	1
167	1200	1
167	1201	1
167	1202	1
167	1203	1
167	1204	1
167	1205	1
167	1206	1
167	1214	1
168	1207	1
168	1208	1
168	1209	1
168	1210	1
168	1211	1
168	1212	1
168	1213	1
168	1215	1
168	1216	1
168	1221	1
168	1222	1
168	1223	1
168	1224	1
168	1225	1
168	1226	1
168	1227	1
168	1228	1
169	1247	1
169	1248	1
170	1256	1
170	1257	1
170	1258	1
170	1259	1
170	1260	1
170	1261	1
170	1262	1
171	1264	1
171	1265	1
171	1266	1
171	1267	1
172	1269	1
172	1271	1
172	1272	1
172	1273	1
172	1274	1
172	1276	1
172	1277	1
172	1278	1
172	1279	1
173	1285	1
173	1286	1
174	1289	1
174	1291	1
175	1290	1
175	1292	1
176	1311	1
176	1313	1
176	1315	1
176	1317	1
176	1319	1
177	1321	1
177	1326	1
179	1345	1
179	1348	1
180	1352	1
180	1353	1
180	1354	1
180	1355	1
181	1363	1
181	1364	1
181	1365	1
181	1367	1
182	1368	1
182	1369	1
182	1370	1
182	1371	1
182	1372	1
182	1373	1
182	1374	1
183	1381	1
183	1400	1
183	1401	1
183	1403	1
184	1382	1
184	1395	1
184	1397	1
184	1398	1
184	1404	1
185	1385	1
185	1387	1
186	1389	1
186	1392	1
187	1390	1
187	1393	1
188	1394	1
188	1396	1
189	1408	1
189	1409	1
189	1410	1
189	1411	1
189	1413	1
189	1414	1
189	1415	1
189	1416	1
189	1417	1
189	1419	1
189	1425	1
189	1426	1
189	1427	1
189	1428	1
189	1431	1
189	1432	1
189	1433	1
189	1434	1
189	1435	1
190	1412	1
190	1420	1
190	1423	1
190	1424	1
190	1430	1
191	1421	1
191	1436	1
192	1422	1
192	1429	1
193	1437	1
193	1443	1
193	1445	1
193	1451	1
193	1452	1
193	1453	1
193	1454	1
193	1455	1
193	1456	1
193	1457	1
193	1458	1
193	1460	1
194	1438	1
194	1439	1
194	1440	1
194	1441	1
194	1444	1
194	1446	1
194	1447	1
194	1448	1
194	1449	1
194	1450	1
194	1459	1
195	1462	1
195	1463	1
196	1469	1
196	1471	1
196	1472	1
196	1473	1
196	1474	1
197	1475	1
197	1477	1
197	1478	1
198	1479	1
198	1480	1
199	1484	1
199	1491	1
200	1485	1
200	1486	1
200	1487	1
202	1506	1
202	1507	1
202	1508	1
202	1509	1
202	1510	1
202	1511	1
202	1512	1
202	1514	1
202	1516	1
202	1517	1
202	1518	1
202	1519	1
202	1521	1
202	1523	1
202	1524	1
202	1525	1
202	1527	1
202	1528	1
202	1530	1
202	1531	1
202	1534	1
202	1538	1
202	1539	1
202	1540	1
202	1542	1
202	1543	1
202	1544	1
202	1545	1
202	1546	1
202	1547	1
202	1549	1
202	1550	1
202	1551	1
202	1552	1
202	1553	1
202	1555	1
203	1515	1
203	1520	1
203	1526	1
203	1532	1
203	1535	1
203	1537	1
203	1541	1
203	1548	1
204	1522	1
204	1529	1
204	1533	1
204	1554	1
205	1558	1
205	1559	1
205	1560	1
206	1561	1
206	1562	1
207	1565	1
207	1566	1
209	1575	1
209	1576	1
210	1579	1
210	1580	1
211	1590	1
211	1591	1
212	1593	1
212	1595	1
214	1605	1
214	1606	1
214	1607	1
214	1608	1
214	1609	1
214	1610	1
215	1617	1
215	1618	1
216	1621	1
216	1623	1
217	1624	1
217	1625	1
218	1626	1
218	1627	1
219	1633	1
219	1634	1
219	1635	1
219	1636	1
219	1637	1
219	1638	1
219	1640	1
219	1641	1
219	1643	1
219	1644	1
219	1645	1
219	1646	1
219	1647	1
219	1650	1
219	1651	1
219	1653	1
219	1655	1
219	1656	1
220	1642	1
220	1648	1
220	1652	1
220	1654	1
223	1675	1
223	1676	1
223	1677	1
223	1678	1
223	1679	1
223	1680	1
223	1681	1
223	1683	1
223	1684	1
223	1685	1
223	1686	1
223	1687	1
223	1688	1
223	1689	1
224	1690	1
224	1691	1
225	1695	1
225	1696	1
226	1699	1
226	1700	1
227	1703	1
227	1705	1
227	1706	1
227	1707	1
227	1709	1
227	1710	1
227	1711	1
227	1714	1
227	1715	1
227	1716	1
227	1717	1
230	1748	1
230	1749	1
230	1750	1
230	1751	1
230	1752	1
230	1753	1
230	1754	1
230	1755	1
230	1756	1
230	1757	1
230	1758	1
230	1759	1
230	1760	1
230	1761	1
230	1762	1
230	1763	1
230	1764	1
230	1765	1
230	1766	1
230	1767	1
231	1768	1
231	1769	1
231	1770	1
231	1771	1
233	1852	1
233	1853	1
233	1854	1
233	1855	1
233	1856	1
234	1867	1
234	1868	1
234	1869	1
234	1870	1
234	1871	1
235	1881	1
235	1882	1
236	1893	1
236	1894	1
237	1896	1
237	1897	1
238	1902	1
238	1904	1
238	1905	1
238	1907	1
239	1909	1
239	1915	1
242	1940	1
242	1941	1
243	1946	1
243	1947	1
243	1948	1
243	1949	1
243	1950	1
243	1951	1
243	1952	1
243	1955	1
243	1956	1
243	1957	1
243	1958	1
243	1959	1
243	1960	1
243	1961	1
243	1962	1
244	1963	1
244	1966	1
244	1967	1
244	1968	1
244	1969	1
244	1970	1
245	1964	1
245	1965	1
246	1971	1
246	1974	1
246	1975	1
247	1982	1
247	1983	1
247	1984	1
247	1985	1
247	1986	1
247	1987	1
248	1992	1
248	1993	1
248	1996	1
248	1997	1
250	2007	1
250	2009	1
250	2010	1
250	2011	1
250	2012	1
250	2014	1
250	2015	1
251	2017	1
251	2018	1
251	2019	1
251	2020	1
251	2021	1
252	2030	1
252	2031	1
252	2033	1
252	2035	1
252	2036	1
252	2037	1
253	2042	1
253	2043	1
253	2052	1
254	2053	1
254	2054	1
254	2055	1
254	2056	1
254	2057	1
254	2062	1
254	2063	1
254	2064	1
254	2065	1
254	2066	1
254	2067	1
254	2068	1
255	2059	1
255	2061	1
256	2084	1
256	2085	1
257	2095	1
257	2096	1
257	2097	1
258	2102	1
258	2103	1
258	2104	1
258	2105	1
258	2107	1
258	2109	1
258	2110	1
258	2111	1
258	2112	1
258	2113	1
258	2114	1
258	2115	1
258	2116	1
258	2118	1
258	2119	1
258	2120	1
258	2121	1
258	2122	1
258	2123	1
258	2126	1
258	2127	1
258	2128	1
258	2129	1
260	2139	1
260	2140	1
260	2141	1
260	2143	1
260	2147	1
260	2151	1
261	2144	1
261	2145	1
262	2148	1
262	2152	1
262	2153	1
262	2154	1
262	2155	1
263	2159	1
263	2160	1
265	2166	1
265	2168	1
267	2174	1
267	2176	1
268	2182	1
268	2185	1
268	2186	1
269	2188	1
269	2190	1
270	2194	1
270	2195	1
272	2199	1
272	2200	1
273	2207	1
273	2210	1
274	2208	1
274	2211	1
274	2212	1
274	2213	1
275	2209	1
275	2214	1
275	2215	1
276	2219	1
276	2220	1
276	2221	1
276	2223	1
276	2224	1
276	2225	1
276	2226	1
276	2227	1
276	2228	1
277	2230	1
277	2231	1
277	2232	1
277	2233	1
278	2235	1
278	2240	1
278	2242	1
278	2250	1
279	2236	1
279	2237	1
279	2239	1
279	2241	1
279	2243	1
279	2251	1
280	2245	1
280	2249	1
281	2253	1
281	2254	1
281	2255	1
281	2256	1
281	2259	1
281	2260	1
281	2261	1
281	2262	1
281	2263	1
281	2264	1
282	2265	1
282	2267	1
282	2270	1
282	2275	1
282	2277	1
285	2282	1
285	2283	1
286	2284	1
286	2287	1
286	2288	1
286	2289	1
286	2290	1
286	2291	1
286	2292	1
286	2293	1
287	2296	1
287	2298	1
288	2301	1
288	2302	1
290	2310	1
290	2311	1
291	2316	1
291	2317	1
292	2331	1
292	2332	1
293	2333	1
293	2334	1
294	2387	1
294	2388	1
295	2395	1
295	2396	1
295	2397	1
295	2398	1
295	2399	1
295	2400	1
295	2401	1
295	2402	1
295	2403	1
295	2404	1
295	2405	1
295	2406	1
295	2407	1
295	2409	1
295	2410	1
295	2411	1
295	2412	1
295	2413	1
295	2414	1
295	2415	1
295	2416	1
295	2417	1
295	2418	1
295	2419	1
295	2420	1
295	2421	1
295	2422	1
295	2423	1
295	2424	1
295	2425	1
295	2426	1
295	2428	1
295	2429	1
295	2430	1
295	2431	1
295	2432	1
295	2433	1
295	2434	1
295	2435	1
295	2436	1
295	2439	1
295	2440	1
295	2441	1
295	2442	1
295	2443	1
295	2444	1
295	2445	1
295	2446	1
295	2447	1
295	2448	1
295	2449	1
295	2450	1
295	2451	1
295	2452	1
295	2453	1
295	2454	1
295	2455	1
295	2456	1
295	2457	1
295	2458	1
295	2459	1
295	2460	1
295	2461	1
295	2462	1
295	2463	1
295	2464	1
295	2465	1
295	2466	1
295	2467	1
295	2468	1
295	2469	1
295	2470	1
295	2471	1
295	2472	1
295	2473	1
295	2474	1
295	2475	1
295	2476	1
295	2477	1
295	2478	1
295	2479	1
295	2480	1
295	2481	1
295	2482	1
295	2485	1
295	2486	1
295	2487	1
295	2488	1
295	2489	1
295	2490	1
295	2491	1
295	2492	1
295	2493	1
295	2494	1
295	2495	1
295	2496	1
295	2497	1
295	2498	1
295	2499	1
295	2500	1
295	2501	1
295	2502	1
295	2503	1
295	2504	1
295	2505	1
295	2506	1
295	2507	1
295	2508	1
295	2509	1
295	2510	1
295	2511	1
295	2512	1
295	2513	1
295	2514	1
295	2515	1
295	2516	1
295	2517	1
295	2518	1
295	2519	1
295	2520	1
295	2521	1
295	2522	1
295	2523	1
295	2524	1
295	2525	1
295	2526	1
295	2527	1
295	2528	1
295	2529	1
295	2530	1
295	2531	1
296	2408	1
296	2427	1
296	2438	1
296	2484	1
297	2437	1
297	2483	1
298	2532	1
298	2533	1
298	2534	1
298	2535	1
298	2536	1
298	2537	1
298	2538	1
298	2539	1
298	2540	1
298	2541	1
298	2542	1
298	2543	1
298	2545	1
298	2547	1
298	2549	1
298	2550	1
298	2551	1
298	2552	1
298	2553	1
298	2554	1
298	2555	1
298	2556	1
298	2557	1
298	2558	1
298	2559	1
298	2561	1
298	2562	1
298	2563	1
298	2564	1
298	2565	1
298	2567	1
298	2568	1
298	2570	1
298	2572	1
298	2574	1
298	2576	1
298	2578	1
298	2588	1
298	2589	1
298	2590	1
298	2591	1
298	2592	1
298	2594	1
298	2596	1
298	2597	1
298	2598	1
298	2603	1
298	2604	1
298	2605	1
298	2606	1
298	2607	1
298	2608	1
298	2609	1
298	2610	1
298	2611	1
298	2612	1
298	2613	1
299	2544	1
299	2546	1
299	2548	1
299	2569	1
299	2571	1
299	2573	1
299	2593	1
299	2595	1
300	2560	1
300	2566	1
300	2579	1
300	2580	1
300	2581	1
300	2582	1
300	2583	1
300	2585	1
300	2586	1
300	2599	1
300	2600	1
300	2601	1
300	2602	1
302	2617	1
302	2618	1
303	2623	1
303	2631	1
303	2632	1
303	2633	1
303	2634	1
303	2635	1
303	2636	1
303	2637	1
303	2638	1
303	2639	1
303	2640	1
303	2641	1
303	2642	1
303	2643	1
303	2644	1
303	2645	1
303	2646	1
303	2647	1
303	2648	1
303	2649	1
303	2650	1
303	2651	1
303	2652	1
303	2653	1
303	2654	1
303	2655	1
303	2656	1
303	2657	1
304	2661	1
304	2662	1
304	2664	1
304	2667	1
304	2668	1
305	2663	1
305	2666	1
306	2669	1
306	2672	1
306	2673	1
306	2674	1
306	2676	1
306	2677	1
306	2679	1
306	2680	1
306	2681	1
306	2682	1
306	2684	1
306	2685	1
306	2686	1
306	2687	1
306	2688	1
306	2689	1
306	2690	1
306	2693	1
306	2694	1
306	2695	1
306	2697	1
306	2698	1
306	2700	1
306	2701	1
306	2702	1
306	2703	1
306	2704	1
306	2705	1
306	2706	1
306	2707	1
306	2708	1
306	2709	1
306	2711	1
306	2713	1
306	2715	1
306	2716	1
306	2717	1
306	2718	1
306	2719	1
306	2720	1
306	2721	1
306	2722	1
307	2670	1
307	2675	1
307	2678	1
307	2691	1
307	2696	1
307	2699	1
307	2712	1
307	2714	1
307	2723	1
308	2671	1
308	2683	1
308	2692	1
308	2710	1
310	2727	1
310	2730	1
310	2751	1
310	2752	1
310	2753	1
310	2754	1
310	2755	1
311	2731	1
311	2732	1
311	2733	1
311	2739	1
311	2749	1
313	2735	1
313	2737	1
314	2740	1
314	2743	1
315	2741	1
315	2742	1
316	2758	1
316	2759	1
316	2760	1
316	2761	1
316	2762	1
316	2763	1
317	2765	1
317	2766	1
318	2767	1
318	2769	1
318	2770	1
318	2771	1
318	2772	1
318	2773	1
318	2774	1
318	2775	1
318	2777	1
319	2768	1
319	2776	1
320	2778	1
320	2779	1
321	2783	1
321	2784	1
321	2785	1
321	2786	1
322	2787	1
322	2788	1
322	2789	1
322	2790	1
322	2791	1
324	2802	1
324	2804	1
324	2805	1
325	2806	1
325	2810	1
326	2813	1
326	2814	1
327	2816	1
327	2817	1
328	2832	1
328	2834	1
329	2850	1
329	2855	1
330	2852	1
330	2854	1
331	2858	1
331	2859	1
332	2862	1
332	2865	1
333	2868	1
333	2869	1
334	2872	1
334	2873	1
335	2875	1
335	2930	1
335	2931	1
335	2932	1
335	2933	1
336	2876	1
336	2877	1
336	2878	1
336	2879	1
337	2880	1
337	2881	1
337	2882	1
337	2883	1
337	2884	1
337	2885	1
338	2887	1
338	2888	1
338	2917	1
338	2918	1
338	2919	1
338	2920	1
338	2921	1
338	2922	1
338	2923	1
338	2924	1
338	2925	1
338	2926	1
339	2889	1
339	2890	1
339	2891	1
339	2893	1
339	2894	1
339	2895	1
339	2896	1
339	2899	1
339	2900	1
339	2901	1
339	2902	1
339	2906	1
339	2907	1
339	2908	1
339	2909	1
339	2910	1
339	2911	1
339	2912	1
339	2913	1
339	2914	1
339	2934	1
339	2935	1
340	2892	1
340	2898	1
340	2903	1
340	2905	1
341	2915	1
341	2916	1
342	2927	1
342	2928	1
342	2929	1
343	2941	1
343	2942	1
343	2943	1
345	2960	1
345	2961	1
345	2963	1
345	2964	1
346	2970	1
346	2972	1
347	2975	1
347	2976	1
347	2977	1
349	2983	1
349	2988	1
349	2989	1
350	2991	1
350	2992	1
352	2999	1
352	3000	1
352	3001	1
352	3002	1
352	3003	1
352	3004	1
352	3005	1
352	3006	1
352	3007	1
352	3008	1
352	3009	1
352	3010	1
353	3012	1
353	3013	1
353	3014	1
353	3015	1
353	3021	1
354	3026	1
354	3027	1
354	3028	1
355	3034	1
355	3035	1
356	3036	1
356	3043	1
356	3044	1
356	3045	1
357	3047	1
357	3049	1
357	3052	1
357	3054	1
357	3055	1
357	3058	1
357	3061	1
357	3063	1
357	3065	1
359	3066	1
359	3067	1
360	3068	1
360	3069	1
360	3070	1
360	3072	1
361	3075	1
361	3079	1
362	3076	1
362	3077	1
362	3078	1
362	3080	1
363	3084	1
363	3085	1
363	3087	1
363	3088	1
364	3090	1
364	3091	1
364	3092	1
364	3094	1
364	3095	1
364	3096	1
364	3098	1
364	3099	1
364	3100	1
364	3101	1
364	3102	1
364	3103	1
364	3104	1
364	3105	1
364	3106	1
364	3107	1
364	3108	1
364	3109	1
364	3110	1
365	3111	1
365	3112	1
365	3113	1
366	3120	1
366	3121	1
366	3123	1
367	3127	1
367	3128	1
367	3129	1
367	3130	1
367	3131	1
367	3132	1
367	3133	1
367	3134	1
367	3135	1
367	3136	1
367	3137	1
367	3138	1
367	3139	1
367	3140	1
367	3141	1
367	3142	1
367	3143	1
367	3144	1
367	3145	1
367	3146	1
367	3147	1
367	3148	1
367	3149	1
367	3150	1
367	3151	1
367	3152	1
367	3153	1
369	3159	1
369	3160	1
369	3161	1
369	3162	1
369	3163	1
369	3164	1
369	3165	1
369	3166	1
369	3167	1
369	3168	1
369	3169	1
369	3170	1
369	3171	1
369	3172	1
369	3173	1
369	3174	1
369	3175	1
369	3176	1
369	3177	1
369	3178	1
369	3179	1
369	3180	1
369	3181	1
369	3182	1
369	3183	1
369	3184	1
369	3185	1
369	3186	1
369	3187	1
369	3188	1
369	3189	1
369	3190	1
369	3191	1
369	3192	1
369	3193	1
370	3196	1
370	3197	1
370	3198	1
370	3199	1
371	3217	1
371	3218	1
371	3219	1
371	3220	1
374	3226	1
374	3228	1
375	3235	1
375	3236	1
375	3237	1
375	3238	1
376	3239	1
376	3240	1
378	3250	1
378	3251	1
379	3255	1
379	3256	1
380	3257	1
380	3258	1
381	3263	1
381	3265	1
381	3266	1
382	3279	1
382	3280	1
382	3281	1
382	3283	1
382	3284	1
382	3285	1
382	3286	1
382	3287	1
382	3288	1
383	3292	1
383	3294	1
383	3295	1
384	3293	1
384	3298	1
385	3296	1
385	3297	1
385	3299	1
386	3300	1
386	3301	1
388	3311	1
388	3312	1
389	3315	1
389	3317	1
390	3324	1
390	3325	1
390	3326	1
390	3327	1
390	3328	1
391	3331	1
391	3332	1
391	3333	1
392	3336	1
392	3337	1
392	3339	1
392	3340	1
392	3342	1
393	3341	1
393	3343	1
394	3347	1
394	3348	1
394	3349	1
394	3351	1
395	3350	1
395	3352	1
398	3365	1
398	3367	1
398	3370	1
399	3369	1
399	3372	1
400	3376	1
400	3378	1
401	3377	1
401	3379	1
401	3380	1
402	3382	1
402	3383	1
402	3384	1
402	3398	1
402	3399	1
402	3400	1
405	3413	1
405	3415	1
405	3417	1
405	3428	1
406	3414	1
406	3416	1
407	3436	1
407	3437	1
407	3438	1
407	3439	1
407	3440	1
407	3441	1
407	3442	1
407	3443	1
407	3444	1
407	3445	1
407	3446	1
407	3447	1
407	3448	1
408	3450	1
408	3451	1
408	3452	1
408	3453	1
408	3454	1
408	3458	1
408	3459	1
408	3460	1
408	3461	1
408	3462	1
408	3463	1
408	3465	1
408	3468	1
408	3469	1
408	3470	1
408	3472	1
408	3473	1
408	3474	1
408	3475	1
408	3477	1
408	3479	1
408	3480	1
408	3485	1
409	3456	1
409	3464	1
409	3466	1
409	3467	1
409	3471	1
409	3476	1
409	3478	1
409	3481	1
409	3482	1
409	3483	1
409	3484	1
409	3486	1
410	3488	1
410	3489	1
410	3490	1
410	3491	1
410	3492	1
410	3493	1
410	3494	1
411	3501	1
411	3504	1
412	3511	1
412	3512	1
413	3513	1
413	3514	1
413	3515	1
413	3516	1
414	3517	1
414	3520	1
414	3521	1
414	3522	1
414	3523	1
414	3526	1
414	3527	1
414	3528	1
414	3529	1
414	3530	1
414	3531	1
414	3532	1
414	3535	1
414	3538	1
414	3540	1
414	3543	1
414	3544	1
414	3545	1
414	3548	1
414	3550	1
414	3551	1
414	3552	1
414	3555	1
414	3556	1
414	3558	1
414	3560	1
414	3564	1
414	3565	1
414	3567	1
414	3568	1
414	3569	1
414	3570	1
414	3571	1
414	3574	1
414	3576	1
414	3579	1
414	3580	1
414	3581	1
414	3582	1
414	3584	1
414	3586	1
414	3589	1
414	3591	1
414	3592	1
414	3593	1
414	3594	1
414	3595	1
414	3596	1
414	3597	1
414	3598	1
414	3601	1
414	3602	1
414	3603	1
415	3518	1
415	3524	1
415	3533	1
415	3536	1
415	3541	1
415	3546	1
415	3549	1
415	3553	1
415	3557	1
415	3561	1
415	3563	1
415	3566	1
415	3572	1
415	3585	1
415	3587	1
415	3599	1
416	3519	1
416	3525	1
416	3537	1
416	3542	1
416	3547	1
416	3554	1
416	3559	1
416	3562	1
416	3573	1
416	3575	1
416	3577	1
416	3578	1
416	3583	1
416	3588	1
416	3600	1
417	3604	1
417	3606	1
417	3608	1
417	3609	1
417	3610	1
417	3628	1
417	3629	1
417	3630	1
417	3631	1
417	3632	1
417	3633	1
417	3634	1
417	3666	1
417	3667	1
417	3668	1
417	3669	1
417	3670	1
417	3671	1
418	3611	1
418	3612	1
418	3613	1
418	3614	1
418	3615	1
418	3617	1
419	3619	1
419	3620	1
419	3621	1
419	3622	1
419	3623	1
419	3624	1
419	3625	1
419	3626	1
419	3627	1
420	3635	1
420	3636	1
420	3637	1
420	3638	1
420	3639	1
420	3640	1
420	3641	1
420	3642	1
420	3643	1
420	3644	1
420	3645	1
420	3646	1
420	3647	1
420	3648	1
420	3649	1
420	3650	1
420	3651	1
420	3652	1
420	3653	1
420	3654	1
420	3659	1
